codmun;Idade;Estupros;Espancamentos;Afogamentos
260900;42;1;0;0
260900;43;0;0;1
260900;44;0;0;0
260900;46;0;1;0
260900;47;0;0;0
260900;48;0;0;0
260900;50;1;0;0
260900;52;0;0;0
260900;54;0;0;0
260900;55;0;0;0
260900;56;0;0;0
260900;59;0;0;0
260900;60;0;0;0
260900;62;0;0;0
260900;63;0;1;0
260900;64;0;0;0
260900;66;0;0;0
260900;67;0;0;0
260900;69;0;0;0
260900;70;0;0;1
260900;71;0;0;0
260900;72;0;0;0
260900;73;0;0;0
260900;74;0;0;0
260900;75;0;0;0
260900;76;0;0;0
260900;77;0;0;0
260900;79;0;0;0
260900;80;0;0;0
260900;81;0;0;0
260900;82;0;0;0
260900;83;0;0;0
260900;84;0;0;0
260900;85;0;0;0
260900;86;0;0;0
260900;87;0;0;0
260900;88;0;0;0
260900;89;0;0;0
260900;91;0;0;0
260900;92;0;0;0
260900;93;0;0;0
260900;94;0;0;0
260900;95;0;0;0
260900;96;0;0;0
260900;97;0;0;0
260900;98;0;0;0
260900;102;0;0;0
260900;103;0;0;0
260910;0;0;0;0
260910;25;0;0;1
260910;43;0;0;0
260910;49;0;0;0
260910;56;0;0;0
260910;59;0;0;0
260910;60;0;0;0
260910;62;0;0;0
260910;64;0;0;0
260910;67;0;0;0
260910;70;0;0;0
260910;71;0;0;0
260910;73;0;0;0
260910;75;0;0;0
260910;77;0;0;0
260910;78;0;0;0
260910;79;0;0;0
260910;80;0;0;0
260910;82;0;0;0
260910;83;0;0;0
260910;84;0;0;0
260910;85;0;0;0
260910;86;0;0;0
260910;87;0;0;0
260910;89;0;0;0
260910;90;0;0;0
260910;91;0;0;0
260910;92;0;0;0
260910;94;0;0;0
260910;98;0;0;0
260915;0;0;0;0
260915;5;0;0;0
260915;12;0;0;1
260915;19;0;1;0
260915;23;1;0;0
260915;24;1;0;0
260915;27;1;0;1
260915;28;0;0;1
260915;31;0;0;0
260915;33;0;0;0
260915;34;0;0;1
260915;43;0;0;1
260915;53;1;0;0
260915;54;0;0;0
260915;57;0;0;0
260915;61;0;0;0
260915;62;0;0;0
260915;63;0;0;0
260915;67;0;0;0
260915;72;0;0;0
260915;75;0;0;0
260915;76;0;0;0
260915;77;0;0;0
260915;78;0;0;0
260915;80;0;0;0
260915;82;0;0;0
260915;83;0;0;0
260915;84;0;0;0
260915;85;0;0;0
260915;86;0;0;0
260915;87;0;0;0
260915;88;0;0;1
260915;89;0;0;0
260915;93;0;0;0
260920;2;0;0;1
260920;18;0;0;1
260920;19;1;0;0
260920;28;1;0;0
260920;34;1;0;0
260920;35;0;0;0
260920;36;0;0;0
260920;38;0;0;0
260920;39;0;0;0
260920;41;0;0;1
260920;42;1;0;0
260920;49;0;0;0
260920;50;1;0;0
260920;53;0;0;0
260920;58;0;0;0
260920;59;0;0;0
260920;62;1;0;0
260920;64;0;0;0
260920;65;0;0;0
260920;68;0;0;0
260920;70;0;0;0
260920;71;0;0;0
260920;72;0;0;0
260920;73;0;0;0
260920;74;0;0;0
260920;75;0;0;0
260920;79;0;0;0
260920;80;0;0;0
260920;82;0;0;0
260920;83;0;0;0
260920;85;0;0;0
260920;86;0;0;0
260920;90;0;0;0
260920;91;0;0;0
260920;92;0;0;0
260920;93;0;0;0
260920;94;0;0;0
260920;106;0;0;0
260930;0;0;0;0
260930;15;0;0;0
260930;19;0;0;0
260930;23;1;0;0
260930;24;0;0;1
260930;26;0;0;0
260930;28;0;0;1
260930;37;0;0;0
260930;38;1;0;0
260930;43;0;0;0
260930;44;0;0;1
260930;46;0;0;0
260930;47;0;0;0
260930;48;0;0;0
260930;51;0;0;0
260930;53;0;0;1
260930;58;0;0;0
260930;65;0;0;0
260930;69;0;0;0
260930;71;0;0;0
260930;72;0;0;0
260930;74;0;0;0
260930;75;0;0;0
260930;79;0;0;0
260930;80;0;0;0
260930;82;0;0;0
260930;85;0;0;0
260930;86;0;0;0
260930;88;0;0;0
260930;89;0;0;0
260930;90;0;0;0
260930;91;0;0;0
260930;92;0;0;0
260930;93;0;0;0
260930;95;0;0;0
260930;99;0;0;0
260940;0;0;0;0
260940;10;0;0;0
260940;14;1;0;0
260940;15;1;0;0
260940;16;0;0;0
260940;17;1;0;0
260940;18;1;0;0
260940;20;2;0;0
260940;21;1;0;0
260940;22;1;0;0
260940;24;4;0;0
260940;25;3;0;0
260940;26;1;0;0
260940;27;1;1;0
260940;29;0;0;0
260940;32;1;0;0
260940;33;0;0;0
260940;34;0;0;1
260940;35;1;0;0
260940;37;1;0;0
260940;38;0;0;0
260940;39;0;0;0
260940;40;0;0;0
260940;42;0;0;1
260940;43;0;0;1
260940;46;1;0;0
260940;48;0;0;0
260940;49;0;0;0
260940;51;0;0;0
260940;52;0;0;0
260940;55;0;0;0
260940;58;0;0;1
260940;59;0;0;1
260940;60;0;0;0
260940;62;0;0;0
260940;63;0;0;0
260940;64;0;0;0
260940;65;0;0;0
260940;66;0;0;0
260940;67;0;0;0
260940;68;0;0;0
260940;69;0;0;1
260940;70;0;0;0
260940;71;0;0;0
260940;72;0;0;0
260940;73;0;0;0
260940;74;0;0;0
260940;75;0;0;0
260940;76;0;0;0
260940;77;0;0;0
260940;78;0;0;0
260940;79;0;0;0
260940;80;0;0;0
260940;81;0;0;0
260940;82;0;0;0
260940;83;0;0;0
260940;84;0;0;0
260940;85;0;0;0
260940;86;0;0;0
260940;87;0;0;0
260940;88;0;0;0
260940;89;0;0;0
260940;90;0;0;0
260940;91;0;0;0
260940;92;0;0;0
260940;93;0;0;0
260940;94;0;0;0
260940;95;0;0;0
260940;98;0;0;0
260940;99;0;0;0
260940;101;0;0;0
260940;103;0;0;0
260940;104;0;0;0
260940;106;0;0;0
260950;0;0;0;0
260950;16;0;0;0
260950;18;1;0;0
260950;22;0;0;0
260950;23;1;0;0
260950;24;1;0;0
260950;26;0;0;1
260950;28;0;0;1
260950;29;0;1;0
260950;31;1;0;1
260950;32;0;0;1
260950;33;0;0;0
260950;37;0;0;0
260950;40;0;0;0
260950;43;0;0;1
260950;45;0;0;1
260950;46;0;0;0
260950;48;0;0;0
260950;49;0;0;0
260950;51;0;1;0
260950;52;0;0;0
260950;55;0;0;0
260950;57;0;0;0
260950;58;1;0;0
260950;60;0;0;0
260950;62;0;0;0
260950;63;0;0;0
260950;64;0;0;0
260950;65;0;0;0
260950;66;0;0;0
260950;67;0;0;0
260950;68;0;0;0
260950;69;0;0;0
260950;70;0;0;0
260950;71;0;0;0
260950;72;0;0;0
260950;73;0;0;0
260950;74;0;0;0
260950;75;0;0;0
260950;76;1;0;0
260950;77;0;0;0
260950;78;0;0;0
260950;79;0;0;0
260950;80;0;0;0
260950;81;0;0;0
260950;83;0;0;0
260950;84;0;0;0
260950;85;0;0;0
260950;86;0;0;0
260950;87;0;0;0
260950;88;0;0;0
260950;89;0;0;0
260950;90;0;0;0
260950;91;0;0;0
260950;93;0;0;0
260950;94;0;0;0
260950;97;0;0;0
260950;98;0;0;0
260950;99;0;0;0
260950;100;0;0;0
260950;101;0;0;0
260950;105;0;0;0
260960;0;0;0;0
260960;1;0;0;0
260960;2;0;0;0
260960;7;0;0;0
260960;9;2;0;0
260960;11;0;0;0
260960;13;1;1;0
260960;15;2;0;0
260960;16;8;0;0
260960;17;8;0;0
260960;18;6;0;1
260960;19;7;0;0
260960;20;13;1;0
260960;21;13;0;0
260960;22;15;1;0
260960;23;7;1;1
260960;24;5;0;1
260960;25;6;1;0
260960;26;2;0;0
260960;27;4;0;2
260960;28;4;0;0
260960;29;5;1;1
260960;30;10;0;0
260960;31;3;0;1
260960;32;1;0;0
260960;33;2;0;0
260960;34;6;0;0
260960;35;3;1;2
260960;36;3;0;0
260960;37;0;0;0
260960;38;2;0;0
260960;39;1;1;0
260960;40;6;0;1
260960;41;2;0;1
260960;42;2;1;0
260960;43;1;0;0
260960;44;2;0;0
260960;45;0;0;0
260960;46;2;0;0
260960;47;0;1;0
260960;48;0;0;1
260960;49;0;0;0
260960;50;2;0;0
260960;51;0;0;0
260960;52;1;0;0
260960;53;1;0;0
260960;54;0;0;0
260960;55;0;0;0
260960;56;0;0;0
260960;57;0;0;1
260960;58;0;0;0
260960;59;0;0;1
260960;60;0;0;0
260960;61;0;0;0
260960;62;0;0;0
260960;63;0;0;0
260960;64;0;0;0
260960;65;0;0;0
260960;66;1;0;0
260960;67;0;1;0
260960;68;0;0;1
260960;69;0;0;0
260960;70;0;0;0
260960;71;0;0;1
260960;72;0;0;0
260960;73;0;0;0
260960;74;0;0;0
260960;75;0;0;0
260960;76;0;0;0
260960;77;0;0;0
260960;78;0;0;0
260960;79;0;0;0
260960;80;0;0;0
260960;81;0;0;0
260960;82;0;0;0
260960;83;0;0;0
260960;84;0;0;0
260960;85;0;0;0
260960;86;0;0;0
260960;87;0;0;0
260960;88;0;0;0
260960;89;0;0;0
260960;90;0;0;0
260960;91;0;0;0
260960;92;0;0;0
260960;93;0;0;0
260960;94;0;0;0
260960;95;0;0;0
260960;96;0;0;0
260960;97;0;0;0
260960;98;0;0;0
260960;99;0;0;0
260960;100;0;0;0
260960;101;0;0;0
260960;102;0;0;0
260960;103;0;0;0
260960;104;0;0;0
260960;108;0;0;0
260960;NA;0;0;0
260970;0;0;0;0
260970;19;1;0;0
260970;27;1;0;0
260970;30;2;0;0
260970;37;0;0;0
260970;40;0;0;1
260970;41;1;0;0
260970;43;0;1;0
260970;44;0;0;0
260970;47;1;0;0
260970;50;0;0;0
260970;51;0;0;0
260970;55;0;0;0
260970;57;0;0;0
260970;58;0;0;0
260970;60;0;0;0
260970;61;0;1;0
260970;62;0;0;0
260970;64;0;0;0
260970;65;0;0;0
260970;68;0;0;0
260970;70;0;0;0
260970;71;0;0;0
260970;72;0;0;0
260970;73;0;0;0
260970;74;0;0;0
260970;75;0;0;0
260970;77;0;0;0
260970;78;0;0;0
260970;79;0;0;0
260970;80;0;0;0
260970;81;0;0;0
260970;82;0;0;0
260970;83;0;0;0
260970;84;0;0;0
260970;85;0;0;0
260970;86;0;0;0
260970;87;0;0;0
260970;90;0;0;0
260970;91;0;0;0
260970;92;0;0;0
260970;93;0;0;0
260970;94;0;0;0
260970;95;0;0;0
260970;96;0;0;0
260970;97;0;0;0
260980;23;0;0;0
260980;24;2;0;0
260980;25;0;0;0
260980;26;0;0;0
260980;30;0;0;1
260980;31;0;0;0
260980;32;0;0;1
260980;34;0;0;0
260980;36;0;0;0
260980;38;1;0;0
260980;41;0;0;0
260980;42;1;0;0
260980;44;0;0;1
260980;46;0;0;0
260980;49;0;0;1
260980;50;0;0;0
260980;51;0;0;0
260980;55;0;0;0
260980;57;0;0;0
260980;58;0;0;1
260980;61;0;0;0
260980;62;0;0;0
260980;68;0;0;0
260980;71;0;0;0
260980;74;0;0;1
260980;75;0;0;0
260980;76;0;0;0
260980;77;0;0;0
260980;78;0;0;0
260980;79;0;0;0
260980;82;0;0;0
260980;83;0;0;0
260980;84;0;0;0
260980;85;0;0;0
260980;88;0;0;0
260980;90;0;0;0
260980;93;0;0;0
260980;94;0;0;0
260980;97;0;0;0
260990;0;0;0;0
260990;1;0;0;0
260990;3;0;0;0
260990;9;0;0;0
260990;11;0;0;2
260990;12;0;0;1
260990;14;0;0;0
260990;16;0;0;0
260990;17;1;0;1
260990;18;0;0;2
260990;19;0;0;2
260990;21;1;0;0
260990;22;0;0;1
260990;23;1;0;0
260990;24;1;0;1
260990;25;0;0;2
260990;27;1;0;1
260990;28;1;0;1
260990;29;0;0;1
260990;30;0;0;2
260990;31;0;0;0
260990;32;0;0;1
260990;33;0;0;0
260990;34;1;0;1
260990;35;0;0;3
260990;36;1;0;1
260990;37;0;0;0
260990;38;0;0;1
260990;39;0;0;0
260990;40;1;0;0
260990;41;0;0;1
260990;42;0;0;0
260990;43;1;0;0
260990;44;0;0;1
260990;45;0;0;0
260990;46;0;0;2
260990;47;0;1;0
260990;48;0;0;0
260990;49;1;0;1
260990;50;0;0;1
260990;52;0;0;1
260990;53;0;0;1
260990;54;0;0;0
260990;55;0;0;0
260990;56;0;0;1
260990;57;0;0;0
260990;58;0;0;0
260990;59;0;0;0
260990;60;0;1;0
260990;61;0;0;0
260990;62;1;0;0
260990;63;0;0;0
260990;64;0;0;0
260990;65;0;0;0
260990;66;0;0;0
260990;67;0;0;0
260990;68;0;0;0
260990;69;0;1;0
260990;70;0;0;0
260990;71;0;0;1
260990;72;0;0;0
260990;73;0;0;0
260990;74;0;0;0
260990;75;0;0;0
260990;76;0;0;0
260990;77;0;0;0
260990;78;0;0;0
260990;79;0;0;0
260990;80;0;0;0
260990;81;0;0;0
260990;82;0;0;0
260990;83;0;0;0
260990;84;0;0;0
260990;85;0;0;0
260990;86;0;0;0
260990;87;0;0;0
260990;88;0;0;0
260990;89;0;0;0
260990;90;0;0;0
260990;91;0;0;0
260990;92;0;0;0
260990;93;0;0;0
260990;94;0;0;0
260990;95;0;0;0
260990;96;0;0;0
260990;97;0;0;0
260990;98;0;0;0
260990;99;0;0;0
260990;100;0;0;0
260990;101;0;0;0
261000;0;0;0;0
261000;1;0;0;0
261000;2;0;0;0
261000;4;0;0;0
261000;15;1;0;0
261000;16;0;0;0
261000;17;1;0;0
261000;18;1;0;0
261000;19;1;0;0
261000;21;1;0;0
261000;22;1;0;0
261000;23;2;0;0
261000;24;0;0;1
261000;25;3;0;0
261000;26;0;0;0
261000;27;1;0;0
261000;28;2;0;0
261000;29;1;0;0
261000;30;0;0;0
261000;31;0;0;0
261000;32;0;0;0
261000;33;1;0;0
261000;34;0;1;0
261000;35;1;0;0
261000;36;1;0;0
261000;37;1;0;1
261000;38;0;0;0
261000;39;0;0;0
261000;41;0;0;0
261000;42;0;0;0
261000;43;0;0;0
261000;44;1;0;0
261000;45;0;0;0
261000;46;1;0;0
261000;47;0;0;0
261000;48;0;0;0
261000;49;0;0;0
261000;50;0;0;0
261000;51;0;0;0
261000;52;0;0;0
261000;53;0;0;0
261000;54;0;0;0
261000;55;0;0;0
261000;56;0;0;0
261000;57;1;0;0
261000;58;0;0;1
261000;59;0;0;0
261000;60;0;0;0
261000;61;0;0;0
261000;62;0;0;0
261000;63;0;0;0
261000;64;0;0;0
261000;65;1;0;0
261000;66;0;0;0
261000;67;0;0;0
261000;68;0;0;0
261000;69;0;0;0
261000;70;0;0;0
261000;71;0;0;0
261000;72;0;0;0
261000;73;0;0;0
261000;74;0;0;0
261000;75;0;0;0
261000;76;0;0;0
261000;77;0;0;0
261000;78;0;0;0
261000;79;0;0;0
261000;80;0;0;0
261000;81;0;0;0
261000;82;0;0;0
261000;83;0;0;0
261000;84;0;0;0
261000;85;0;0;0
261000;86;0;0;0
261000;87;0;0;0
261000;88;0;0;0
261000;89;0;0;0
261000;90;0;0;0
261000;91;0;0;0
261000;92;0;0;0
261000;93;0;0;0
261000;94;0;0;0
261000;95;0;0;0
261000;96;0;0;0
261000;97;0;0;0
261000;99;0;0;0
261000;102;0;0;0
261000;103;0;0;0
261000;104;0;0;0
261000;108;0;0;0
261010;30;1;0;0
261010;50;0;0;0
261010;52;1;0;0
261010;62;0;0;0
261010;63;0;0;0
261010;64;0;0;0
261010;66;0;0;0
261010;68;0;0;0
261010;69;0;0;0
261010;73;0;0;0
261010;74;0;0;0
261010;75;0;0;0
261010;76;0;0;0
261010;77;0;0;0
261010;78;0;0;0
261010;79;0;0;0
261010;82;0;0;0
261010;86;0;0;0
261010;90;0;0;0
261010;93;0;0;0
261010;94;0;0;0
261010;95;0;0;0
261010;98;0;0;0
261020;0;0;0;0
261020;2;0;0;0
261020;16;2;0;0
261020;17;1;0;0
261020;18;0;0;0
261020;19;1;0;0
261020;21;1;0;0
261020;23;1;0;0
261020;24;0;0;0
261020;25;1;0;0
261020;29;0;0;0
261020;30;1;0;0
261020;31;0;0;0
261020;32;0;0;0
261020;34;0;0;0
261020;35;0;0;1
261020;37;0;0;0
261020;41;0;0;0
261020;44;0;0;0
261020;48;0;0;0
261020;50;0;0;0
261020;51;0;0;0
261020;53;0;0;0
261020;54;0;0;0
261020;56;0;0;0
261020;57;0;0;0
261020;58;0;0;0
261020;60;0;0;0
261020;61;0;0;0
261020;62;0;0;0
261020;63;0;0;0
261020;65;1;0;0
261020;66;0;0;0
261020;67;0;0;0
261020;68;0;0;0
261020;69;0;0;0
261020;70;0;0;0
261020;71;0;0;0
261020;72;0;0;0
261020;73;1;0;0
261020;74;0;0;0
261020;75;0;0;0
261020;76;0;0;0
261020;78;0;0;0
261020;79;0;0;0
261020;80;0;0;0
261020;81;0;0;0
261020;82;0;0;0
261020;83;0;0;0
261020;84;0;0;0
261020;85;0;0;0
261020;86;0;0;0
261020;87;0;0;0
261020;88;0;0;0
261020;89;0;0;0
261020;90;0;0;0
261020;91;0;0;0
261020;92;0;0;0
261020;93;0;0;0
261020;94;0;0;0
261020;95;0;0;0
261020;97;0;0;0
261020;103;0;0;0
261020;106;0;0;0
261020;NA;0;0;0
261030;2;0;0;0
261030;19;0;0;2
261030;20;0;0;1
261030;23;0;0;0
261030;25;0;0;1
261030;26;0;0;1
261030;30;0;0;1
261030;33;0;0;0
261030;36;0;0;0
261030;44;0;0;1
261030;45;0;0;0
261030;50;0;0;1
261030;54;0;0;0
261030;57;0;0;1
261030;58;0;0;0
261030;59;0;0;0
261030;62;0;0;0
261030;63;0;0;0
261030;66;0;0;0
261030;70;0;0;0
261030;71;0;0;0
261030;73;0;0;0
261030;75;0;0;0
261030;77;0;0;0
261030;78;0;0;0
261030;79;0;0;0
261030;80;0;0;1
261030;81;0;0;0
261030;83;0;0;0
261030;84;0;0;0
261030;85;0;0;0
261030;86;0;0;0
261030;87;0;0;0
261030;88;0;0;0
261030;89;0;0;0
261030;90;0;0;0
261030;91;0;0;0
261030;92;0;0;0
261030;94;0;0;0
261030;95;0;0;0
261030;96;0;0;0
261030;102;0;0;0
261030;103;0;0;0
261040;0;0;0;0
261040;2;0;0;1
261040;18;1;0;1
261040;21;0;0;1
261040;23;0;1;1
261040;24;0;1;0
261040;26;1;0;0
261040;28;0;0;0
261040;30;0;1;0
261040;31;0;0;0
261040;33;0;0;0
261040;39;0;0;0
261040;40;0;0;0
261040;41;1;0;0
261040;42;0;1;1
261040;44;1;0;0
261040;51;1;0;0
261040;52;0;0;1
261040;54;0;0;0
261040;55;0;0;0
261040;61;0;0;0
261040;62;0;0;0
261040;63;0;0;0
261040;66;0;0;0
261040;68;0;0;0
261040;70;0;0;0
261040;72;0;0;0
261040;73;1;0;0
261040;74;0;0;0
261040;75;0;0;0
261040;76;0;0;0
261040;77;0;0;0
261040;78;0;0;0
261040;79;0;0;0
261040;80;0;0;0
261040;81;0;0;0
261040;83;0;0;0
261040;84;0;0;0
261040;85;0;0;0
261040;86;0;0;0
261040;87;0;0;0
261040;88;0;0;0
261040;90;0;0;0
261040;91;0;0;0
261040;92;0;0;0
261040;93;0;0;0
261040;94;0;0;0
261040;96;0;0;0
261040;97;0;0;0
261040;98;0;0;0
261040;99;0;0;0
261050;0;0;0;0
261050;7;0;0;0
261050;13;0;0;0
261050;18;1;0;0
261050;23;0;0;0
261050;26;0;0;1
261050;30;1;0;0
261050;31;0;0;1
261050;34;1;0;0
261050;35;0;0;0
261050;36;1;0;0
261050;37;0;0;0
261050;38;0;0;1
261050;42;0;0;0
261050;44;0;0;0
261050;47;0;0;0
261050;49;0;0;0
261050;50;0;0;1
261050;51;0;0;0
261050;52;0;0;0
261050;53;0;0;0
261050;55;0;0;0
261050;58;0;0;0
261050;59;0;0;0
261050;60;0;0;0
261050;61;0;0;0
261050;62;0;0;0
261050;63;1;0;0
261050;64;0;0;0
261050;66;0;0;0
261050;67;0;0;0
261050;68;0;0;0
261050;70;0;0;0
261050;71;0;0;0
261050;72;0;0;0
261050;73;0;0;0
261050;74;0;0;0
261050;75;0;0;0
261050;76;0;0;0
261050;77;0;0;0
261050;78;0;0;0
261050;79;0;0;0
261050;80;0;0;0
261050;81;0;0;0
261050;82;0;0;0
261050;84;0;0;0
261050;85;0;0;0
261050;86;0;0;0
261050;87;0;0;0
261050;89;0;0;0
261050;90;0;0;0
261050;91;0;0;0
261050;92;0;0;0
261050;93;0;0;0
261050;95;0;0;0
261050;96;0;0;0
261050;98;0;0;0
261050;102;0;0;0
261050;NA;0;0;0
261060;0;0;0;0
261060;1;0;0;0
261060;7;0;0;0
261060;15;0;0;0
261060;20;1;0;0
261060;21;1;0;0
261060;22;1;0;2
261060;24;0;0;0
261060;25;1;0;1
261060;26;1;0;0
261060;27;0;0;1
261060;28;0;0;1
261060;29;0;0;0
261060;30;0;0;2
261060;32;0;0;0
261060;33;0;0;0
261060;34;1;0;1
261060;36;0;0;1
261060;37;1;0;1
261060;38;0;0;0
261060;39;0;0;1
261060;40;1;0;0
261060;41;0;0;0
261060;42;0;0;0
261060;43;0;0;1
261060;45;0;0;0
261060;47;0;0;0
261060;48;0;0;1
261060;49;1;0;0
261060;50;1;0;0
261060;51;0;0;0
261060;52;0;0;0
261060;54;0;0;0
261060;56;0;0;0
261060;57;1;0;0
261060;58;0;0;1
261060;59;0;0;1
261060;60;0;0;1
261060;61;0;0;0
261060;63;0;0;0
261060;64;0;0;0
261060;65;0;0;0
261060;66;0;0;0
261060;67;0;0;0
261060;68;0;0;0
261060;69;0;0;1
261060;70;0;0;0
261060;71;0;0;0
261060;72;0;0;0
261060;73;0;0;0
261060;74;0;0;0
261060;75;0;0;0
261060;76;0;0;0
261060;77;0;0;0
261060;78;0;0;0
261060;79;0;0;0
261060;80;0;0;0
261060;81;0;0;0
261060;82;0;0;0
261060;83;0;0;0
261060;84;0;0;0
261060;85;0;0;0
261060;86;0;0;0
261060;87;0;0;0
261060;88;0;0;0
261060;90;0;0;0
261060;91;0;0;0
261060;92;0;0;0
261060;93;0;0;0
261060;95;0;0;0
261060;103;0;0;0
261070;0;0;0;0
261070;1;0;0;0
261070;13;2;0;0
261070;14;1;0;0
261070;15;1;0;0
261070;16;4;0;0
261070;17;3;1;0
261070;18;11;0;0
261070;19;0;0;0
261070;20;11;0;0
261070;21;9;0;0
261070;22;7;0;0
261070;23;5;0;1
261070;24;5;0;0
261070;25;2;0;1
261070;26;10;0;0
261070;27;1;0;0
261070;28;7;0;0
261070;29;7;0;0
261070;30;3;0;1
261070;31;1;0;3
261070;32;0;0;0
261070;33;6;0;0
261070;34;1;0;0
261070;35;3;0;0
261070;36;1;0;0
261070;37;3;0;0
261070;38;2;0;1
261070;39;4;0;0
261070;40;2;0;0
261070;41;1;0;1
261070;42;1;0;2
261070;43;0;0;0
261070;44;0;0;0
261070;45;1;0;0
261070;46;0;0;1
261070;47;3;0;0
261070;48;1;0;0
261070;49;1;0;2
261070;50;0;0;0
261070;51;0;0;0
261070;52;1;0;1
261070;53;2;0;0
261070;54;0;0;1
261070;55;0;0;0
261070;56;0;0;0
261070;57;0;0;1
261070;58;0;0;0
261070;59;0;0;0
261070;60;0;0;1
261070;61;2;0;0
261070;62;0;0;0
261070;63;1;0;1
261070;64;0;0;1
261070;65;0;0;0
261070;66;0;0;1
261070;67;1;0;0
261070;68;0;0;1
261070;69;0;0;1
261070;70;0;0;0
261070;71;0;0;0
261070;72;0;0;0
261070;73;2;0;0
261070;74;0;0;0
261070;75;0;0;0
261070;76;0;0;0
261070;77;1;0;0
261070;78;0;0;0
261070;79;0;0;0
261070;80;0;0;0
261070;81;0;0;0
261070;82;0;0;0
261070;83;0;0;0
261070;84;0;0;1
261070;85;0;0;0
261070;86;0;0;0
261070;87;0;0;0
261070;88;0;0;0
261070;89;0;0;0
261070;90;0;0;0
261070;91;0;0;0
261070;92;0;0;0
261070;93;0;0;0
261070;94;0;0;0
261070;95;0;0;0
261070;96;0;0;0
261070;97;0;0;0
261070;98;0;0;0
261070;100;0;0;0
261070;101;0;0;0
261070;102;0;0;0
261070;103;0;0;0
261070;104;0;0;0
261070;105;0;0;0
261080;5;0;0;0
261080;29;0;0;0
261080;30;1;1;0
261080;31;0;0;0
261080;33;2;0;0
261080;35;0;0;0
261080;36;0;0;0
261080;39;0;0;0
261080;45;0;0;0
261080;46;0;0;0
261080;47;1;0;0
261080;48;1;0;0
261080;50;0;0;0
261080;51;1;0;0
261080;52;0;0;0
261080;53;0;0;1
261080;55;0;0;0
261080;58;0;0;0
261080;60;0;0;0
261080;61;0;0;0
261080;64;0;0;0
261080;66;0;0;0
261080;67;0;0;0
261080;68;0;0;0
261080;69;0;0;0
261080;70;0;0;0
261080;71;0;0;0
261080;72;0;0;0
261080;73;0;0;0
261080;74;0;0;0
261080;75;0;0;0
261080;76;0;0;0
261080;77;0;0;0
261080;78;0;0;0
261080;80;0;0;0
261080;81;0;0;0
261080;83;0;0;0
261080;84;0;0;0
261080;85;0;0;0
261080;86;0;0;0
261080;87;0;0;0
261080;88;0;0;0
261080;89;0;0;0
261080;91;0;0;0
261080;92;0;0;0
261080;93;0;0;0
261080;95;0;0;0
261080;96;0;0;0
261080;97;0;0;0
261090;0;0;0;0
261090;13;1;0;0
261090;16;1;1;0
261090;17;2;0;0
261090;18;1;0;1
261090;19;0;0;1
261090;20;1;0;0
261090;21;0;0;1
261090;22;1;0;0
261090;23;0;0;1
261090;24;3;2;2
261090;25;1;0;0
261090;26;1;0;0
261090;27;1;0;0
261090;28;1;0;1
261090;29;2;0;0
261090;30;2;0;1
261090;31;1;0;1
261090;32;1;0;0
261090;33;1;0;0
261090;34;1;0;2
261090;35;1;0;0
261090;36;2;0;0
261090;37;0;0;0
261090;38;0;0;1
261090;39;1;0;0
261090;40;2;2;0
261090;41;0;0;0
261090;42;0;0;0
261090;44;0;0;0
261090;45;1;0;0
261090;46;0;0;1
261090;47;1;0;1
261090;48;0;0;0
261090;49;0;0;0
261090;50;0;0;0
261090;51;0;0;0
261090;52;2;0;0
261090;53;0;0;0
261090;54;0;0;0
261090;55;1;0;0
261090;56;0;0;0
261090;57;0;0;0
261090;58;1;0;0
261090;59;0;0;0
261090;60;0;0;0
261090;61;0;0;0
261090;62;0;0;0
261090;63;0;0;2
261090;64;0;0;0
261090;65;0;0;0
261090;66;0;0;0
261090;67;0;0;1
261090;68;0;0;0
261090;69;0;0;0
261090;70;0;0;0
261090;71;0;0;0
261090;72;0;0;0
261090;73;0;0;0
261090;74;0;0;0
261090;75;0;0;0
261090;76;0;0;0
261090;77;0;0;0
261090;78;0;0;0
261090;79;0;0;0
261090;80;0;0;0
261090;81;0;0;0
261090;82;0;0;0
261090;83;0;0;0
261090;84;0;0;0
261090;85;0;0;0
261090;86;0;0;0
261090;87;0;0;0
261090;88;1;0;0
261090;89;0;0;0
261090;90;0;0;0
261090;91;0;0;0
261090;92;0;0;0
261090;93;0;0;0
261090;94;0;0;0
261090;95;0;0;0
261090;96;0;0;0
261090;97;0;0;0
261090;98;0;0;0
261090;99;0;0;0
261090;100;0;0;0
261090;104;0;0;0
261090;NA;0;0;1
261100;0;0;0;0
261100;9;0;0;0
261100;11;0;0;0
261100;14;1;0;0
261100;15;0;0;1
261100;17;0;0;0
261100;20;1;0;0
261100;21;0;0;1
261100;23;2;0;0
261100;26;0;0;0
261100;27;1;1;0
261100;30;0;1;0
261100;31;0;0;0
261100;32;1;0;0
261100;34;0;0;1
261100;36;0;0;0
261100;38;0;0;0
261100;40;0;0;0
261100;41;1;0;0
261100;42;0;0;0
261100;43;1;0;0
261100;44;0;0;0
261100;45;1;0;1
261100;46;0;0;0
261100;47;1;0;0
261100;48;1;0;0
261100;49;0;0;0
261100;50;0;0;0
261100;51;0;0;1
261100;52;1;0;0
261100;53;0;0;0
261100;54;0;0;0
261100;56;0;0;0
261100;57;0;0;0
261100;58;0;0;1
261100;59;0;0;0
261100;60;0;0;0
261100;61;0;0;0
261100;62;0;0;0
261100;63;0;0;0
